Run-time: 3888.154792070389 seconds
Algorithm: T-GRAANK 
   - H5Py implementation 
No. of (dataset) attributes: 9
No. of (dataset) tuples: 10000
Minimum support: 0.5
Minimum representativity: 0.9
Multi-core execution: True
Number of cores: 14
Number of tasks: 1000

0. Date
1. Time
2. Global_active_power**
3. Global_reactive_power
4. Voltage
5. Global_intensity
6. Sub_metering_1
7. Sub_metering_2
8. Sub_metering_3

File: data/UCI_household_power_consumption10k.csv

Pattern : Support
['2+', '3+'] : 0.541 | ~ +24.0 hours : 0.001
['2-', '5-'] : 0.506 | ~ +24.0 hours : 0.606
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.606
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.606
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.606
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.606
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.606
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.606
['2+', '4-'] : 0.511 | ~ +24.0 hours : 0.606
['5+', '2+'] : 0.505 | ~ +24.0 hours : 0.606
['2-', '4+'] : 0.511 | ~ +24.0 hours : 0.606
['2-', '5-'] : 0.505 | ~ +24.0 hours : 0.606
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.606
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.606
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.606
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.606
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.606
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.606
['2+', '4-'] : 0.511 | ~ +24.0 hours : 0.607
['5+', '2+'] : 0.504 | ~ +24.0 hours : 0.607
['2-', '4+'] : 0.511 | ~ +24.0 hours : 0.607
['2-', '5-'] : 0.504 | ~ +24.0 hours : 0.607
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.607
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.607
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.607
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.607
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.607
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.607
['2+', '4-'] : 0.511 | ~ +24.0 hours : 0.608
['5+', '2+'] : 0.503 | ~ +24.0 hours : 0.608
['2-', '4+'] : 0.511 | ~ +24.0 hours : 0.608
['2-', '5-'] : 0.503 | ~ +24.0 hours : 0.608
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.608
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.608
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.608
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.608
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.608
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.608
['2+', '4-'] : 0.511 | ~ +24.0 hours : 0.609
['5+', '2+'] : 0.503 | ~ +24.0 hours : 0.609
['2-', '4+'] : 0.511 | ~ +24.0 hours : 0.609
['2-', '5-'] : 0.503 | ~ +24.0 hours : 0.609
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.609
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.609
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.609
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.609
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.609
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.609
['2+', '4-'] : 0.51 | ~ +24.0 hours : 0.609
['5+', '2+'] : 0.503 | ~ +24.0 hours : 0.609
['2-', '4+'] : 0.51 | ~ +24.0 hours : 0.609
['2-', '5-'] : 0.503 | ~ +24.0 hours : 0.609
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.609
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.609
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.609
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.609
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.609
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.609
['2+', '4-'] : 0.509 | ~ +24.0 hours : 0.61
['5+', '2+'] : 0.502 | ~ +24.0 hours : 0.61
['2-', '4+'] : 0.509 | ~ +24.0 hours : 0.61
['2-', '5-'] : 0.502 | ~ +24.0 hours : 0.61
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.61
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.61
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.61
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.61
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.61
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.61
['2+', '4-'] : 0.509 | ~ +24.0 hours : 0.611
['5+', '2+'] : 0.502 | ~ +24.0 hours : 0.611
['2-', '4+'] : 0.509 | ~ +24.0 hours : 0.611
['2-', '5-'] : 0.502 | ~ +24.0 hours : 0.611
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.611
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.611
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.611
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.611
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.611
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.611
['2+', '4-'] : 0.509 | ~ +24.0 hours : 0.611
['5+', '2+'] : 0.501 | ~ +24.0 hours : 0.611
['2-', '4+'] : 0.509 | ~ +24.0 hours : 0.611
['2-', '5-'] : 0.501 | ~ +24.0 hours : 0.611
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.611
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.611
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.611
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.611
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.611
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.611
['2+', '4-'] : 0.508 | ~ +24.0 hours : 0.612
['5+', '2+'] : 0.501 | ~ +24.0 hours : 0.612
['2-', '4+'] : 0.508 | ~ +24.0 hours : 0.612
['2-', '5-'] : 0.501 | ~ +24.0 hours : 0.612
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.612
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.612
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.612
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.612
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.612
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.612
['2+', '4-'] : 0.508 | ~ +24.0 hours : 0.613
['5+', '2+'] : 0.5 | ~ +24.0 hours : 0.613
['2-', '4+'] : 0.508 | ~ +24.0 hours : 0.613
['2-', '5-'] : 0.5 | ~ +24.0 hours : 0.613
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.613
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.613
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.613
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.613
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.613
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.613
['2+', '4-'] : 0.507 | ~ +24.0 hours : 0.614
['5+', '2+'] : 0.5 | ~ +24.0 hours : 0.614
['2-', '4+'] : 0.507 | ~ +24.0 hours : 0.614
['2-', '5-'] : 0.5 | ~ +24.0 hours : 0.614
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.614
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.614
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.614
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.614
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.614
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.614
['2+', '4-'] : 0.507 | ~ +24.0 hours : 0.614
['5+', '2+'] : 0.5 | ~ +24.0 hours : 0.614
['2-', '4+'] : 0.507 | ~ +24.0 hours : 0.614
['2-', '5-'] : 0.5 | ~ +24.0 hours : 0.614
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.614
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.614
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.614
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.614
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.614
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.614
['2+', '4-'] : 0.507 | ~ +24.0 hours : 0.615
['5+', '2+'] : 0.5 | ~ +24.0 hours : 0.615
['2-', '4+'] : 0.507 | ~ +24.0 hours : 0.615
['2-', '5-'] : 0.5 | ~ +24.0 hours : 0.615
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.615
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.615
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.615
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.615
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.615
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.615
['2+', '4-'] : 0.507 | ~ +24.0 hours : 0.616
['2-', '4+'] : 0.507 | ~ +24.0 hours : 0.616
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.616
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.616
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.616
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.616
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.616
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.616
['2+', '4-'] : 0.506 | ~ +24.0 hours : 0.617
['2-', '4+'] : 0.506 | ~ +24.0 hours : 0.617
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.617
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.617
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.617
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.617
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.617
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.617
['2+', '4-'] : 0.505 | ~ +24.0 hours : 0.617
['2-', '4+'] : 0.505 | ~ +24.0 hours : 0.617
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.617
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.617
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.617
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.617
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.617
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.617
['2+', '4-'] : 0.505 | ~ +24.0 hours : 0.618
['2-', '4+'] : 0.505 | ~ +24.0 hours : 0.618
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.618
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.618
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.618
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.618
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.618
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.618
['2+', '4-'] : 0.505 | ~ +24.0 hours : 0.619
['2-', '4+'] : 0.505 | ~ +24.0 hours : 0.619
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.619
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.619
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.619
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.619
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.619
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.619
['2+', '4-'] : 0.505 | ~ +24.0 hours : 0.619
['5+', '2+'] : 0.5 | ~ +24.0 hours : 0.619
['2-', '4+'] : 0.505 | ~ +24.0 hours : 0.619
['2-', '5-'] : 0.5 | ~ +24.0 hours : 0.619
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.619
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.619
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.619
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.619
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.619
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.619
['2+', '4-'] : 0.504 | ~ +24.0 hours : 0.62
['2-', '4+'] : 0.504 | ~ +24.0 hours : 0.62
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.62
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.62
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.62
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.62
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.62
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.62
['2+', '4-'] : 0.504 | ~ +24.0 hours : 0.621
['2-', '4+'] : 0.504 | ~ +24.0 hours : 0.621
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.621
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.621
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.621
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.621
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.621
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.621
['2+', '4-'] : 0.503 | ~ +24.0 hours : 0.622
['5+', '2+'] : 0.5 | ~ +24.0 hours : 0.622
['2-', '4+'] : 0.503 | ~ +24.0 hours : 0.622
['2-', '5-'] : 0.5 | ~ +24.0 hours : 0.622
['3+', '4-'] : 0.503 | ~ +24.0 hours : 0.622
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.622
['3-', '4+'] : 0.503 | ~ +24.0 hours : 0.622
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.622
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.622
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.622
['2+', '4-'] : 0.503 | ~ +24.0 hours : 0.622
['5+', '2+'] : 0.5 | ~ +24.0 hours : 0.622
['2-', '4+'] : 0.503 | ~ +24.0 hours : 0.622
['2-', '5-'] : 0.5 | ~ +24.0 hours : 0.622
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.622
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.622
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.622
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.622
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.622
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.622
['2+', '4-'] : 0.503 | ~ +24.0 hours : 0.623
['5+', '2+'] : 0.5 | ~ +24.0 hours : 0.623
['2-', '4+'] : 0.503 | ~ +24.0 hours : 0.623
['2-', '5-'] : 0.5 | ~ +24.0 hours : 0.623
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.623
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.623
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.623
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.623
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.623
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.623
['2+', '4-'] : 0.502 | ~ +24.0 hours : 0.624
['2-', '4+'] : 0.502 | ~ +24.0 hours : 0.624
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.624
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.624
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.624
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.624
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.624
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.624
['2+', '4-'] : 0.501 | ~ +24.0 hours : 0.625
['2-', '4+'] : 0.501 | ~ +24.0 hours : 0.625
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.625
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.625
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.625
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.625
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.625
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.625
['2+', '4-'] : 0.5 | ~ +24.0 hours : 0.625
['2-', '4+'] : 0.5 | ~ +24.0 hours : 0.625
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.625
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.625
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.625
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.625
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.625
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.625
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.626
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.626
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.626
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.626
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.626
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.626
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.627
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.627
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.627
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.627
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.627
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.627
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.627
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.627
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.627
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.627
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.627
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.627
['2+', '4+'] : 0.5 | ~ +24.0 hours : 0.628
['2-', '4-'] : 0.5 | ~ +24.0 hours : 0.628
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.628
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.628
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.628
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.628
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.628
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.628
['2+', '4+'] : 0.501 | ~ +24.0 hours : 0.629
['2-', '4-'] : 0.501 | ~ +24.0 hours : 0.629
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.629
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.629
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.629
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.629
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.629
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.629
['2+', '4+'] : 0.501 | ~ +24.0 hours : 0.63
['2-', '4-'] : 0.501 | ~ +24.0 hours : 0.63
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.63
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.63
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.63
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.63
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.63
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.63
['2+', '4+'] : 0.502 | ~ +24.0 hours : 0.63
['2-', '4-'] : 0.502 | ~ +24.0 hours : 0.63
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.63
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.63
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.63
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.63
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.63
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.63
['2+', '4+'] : 0.503 | ~ +24.0 hours : 0.631
['2-', '4-'] : 0.503 | ~ +24.0 hours : 0.631
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.631
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.631
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.631
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.631
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.631
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.631
['2+', '4+'] : 0.503 | ~ +24.0 hours : 0.632
['2-', '4-'] : 0.503 | ~ +24.0 hours : 0.632
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.632
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.632
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.632
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.632
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.632
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.632
['2+', '4+'] : 0.504 | ~ +24.0 hours : 0.633
['2-', '4-'] : 0.504 | ~ +24.0 hours : 0.633
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.633
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.633
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.633
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.633
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.633
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.633
['2+', '4+'] : 0.505 | ~ +24.0 hours : 0.633
['2-', '4-'] : 0.505 | ~ +24.0 hours : 0.633
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.633
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.633
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.633
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.633
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.633
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.633
['2+', '4+'] : 0.506 | ~ +24.0 hours : 0.634
['2-', '4-'] : 0.506 | ~ +24.0 hours : 0.634
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.634
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.634
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.634
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.634
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.634
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.634
['2+', '4+'] : 0.507 | ~ +24.0 hours : 0.635
['2-', '4-'] : 0.507 | ~ +24.0 hours : 0.635
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.635
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.635
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.635
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.635
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.635
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.635
['2+', '4+'] : 0.507 | ~ +24.0 hours : 0.635
['2-', '4-'] : 0.507 | ~ +24.0 hours : 0.635
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.635
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.635
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.635
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.635
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.635
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.635
['2+', '4+'] : 0.508 | ~ +24.0 hours : 0.636
['2-', '4-'] : 0.508 | ~ +24.0 hours : 0.636
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.636
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.636
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.636
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.636
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.636
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.636
['2+', '4+'] : 0.509 | ~ +24.0 hours : 0.637
['2-', '4-'] : 0.509 | ~ +24.0 hours : 0.637
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.637
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.637
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.637
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.637
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.637
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.637
['2+', '4+'] : 0.509 | ~ +24.0 hours : 0.638
['2-', '4-'] : 0.509 | ~ +24.0 hours : 0.638
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.638
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.638
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.638
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.638
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.638
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.638
['2+', '4+'] : 0.51 | ~ +24.0 hours : 0.638
['2-', '4-'] : 0.51 | ~ +24.0 hours : 0.638
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.638
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.638
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.638
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.638
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.638
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.638
['2+', '4+'] : 0.511 | ~ +24.0 hours : 0.639
['2-', '4-'] : 0.511 | ~ +24.0 hours : 0.639
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.639
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.639
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.639
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.639
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.639
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.639
['2+', '4+'] : 0.511 | ~ +24.0 hours : 0.64
['2-', '4-'] : 0.511 | ~ +24.0 hours : 0.64
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.64
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.64
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.64
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.64
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.64
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.64
['2+', '4+'] : 0.512 | ~ +24.0 hours : 0.641
['2-', '4-'] : 0.512 | ~ +24.0 hours : 0.641
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.641
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.641
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.641
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.641
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.641
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.641
['2+', '4+'] : 0.513 | ~ +24.0 hours : 0.641
['2-', '4-'] : 0.513 | ~ +24.0 hours : 0.641
['3+', '4-'] : 0.502 | ~ +24.0 hours : 0.641
['5+', '3+'] : 0.55 | ~ +24.0 hours : 0.641
['3-', '4+'] : 0.502 | ~ +24.0 hours : 0.641
['3-', '5-'] : 0.55 | ~ +24.0 hours : 0.641
['4+', '5-'] : 0.752 | ~ +24.0 hours : 0.641
['5+', '4-'] : 0.752 | ~ +24.0 hours : 0.641
['2+', '4+'] : 0.513 | ~ +24.0 hours : 0.642
['2-', '4-'] : 0.513 | ~ +24.0 hours : 0.642
